timestamp,action,system_id,old_project_id,new_project_id,old_name,new_name,old_description,new_description,old_building_id,new_building_id,old_building,new_building,old_discipline_id,new_discipline_id,old_discipline,new_discipline,old_timeUpdated,new_timeUpdated,old_checklist_id,new_checklist_id,old_checklist_name,new_checklist_name,old_handover_date,new_handover_date
2025-03-17T12:25:49.006788,update,283683,28994,28994,01-Jul Shutdown,01-Jul Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10831448,11222660,01-Jul Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2593_IW,01-Jul Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:50.084875,update,278962,28994,28994,03-Jun Shutdown,03-Jun Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10706627,10747872,03-Jun Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2520_MPCA,03-Jun Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:51.161461,update,288969,28994,28994,05-Aug Shutdown,05-Aug Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,11005356,13510228,05-Aug Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2606_MPCA,05-Aug Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:52.222192,update,283340,28994,28994,08-Jul Shutdown,08-Jul Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10833565,11162697,08-Jul Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2597_PCW,08-Jul Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:53.296508,update,279942,28994,28994,10-Jun Shutdown,10-Jun Shutdown,"Shut down for B1TN4C02D01postpone to another weekend. 
B1XN2C02D01 on temp power until next shut down.","Shut down for B1TN4C02D01postpone to another weekend. 
B1XN2C02D01 on temp power until next shut down.",,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10739765,10747874,10-Jun Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2543_REFR,10-Jun Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:54.346244,update,290503,28994,28994,12-Aug Shutdown,12-Aug Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10832158,11199161,12-Aug Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2595_PCW,12-Aug Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:55.398248,update,273492,28994,28994,13-May Shutdown,13-May Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10311917,10747876,13-May Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2367_DW,13-May Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:56.497802,update,285132,28994,28994,15-Jul Shutdown,15-Jul Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10918639,13510243,15-Jul Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2607_MPCA,15-Jul Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:57.570568,update,281101,28994,28994,17-Jun Shutdown,17-Jun Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10747878,10747878,17-Jun Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2566_MPCA,17-Jun Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:58.659844,update,281786,28994,28994,24-Jun Shutdown,24-Jun Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10741276,13510330,24-Jun Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2549_MPCA,24-Jun Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:25:59.745620,update,292761,28994,28994,26-Aug Shutdown,26-Aug Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,11005360,13510364,26-Aug Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2611_MPCA_TEST_1,26-Aug Shutdown - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:00.796239,update,276481,28994,28994,27-May Shutdown,27-May Shutdown,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10540614,10540615,27-May Shutdown - GFTX_CC_MECHANICAL_PIPING_TP2448_BF,27-May Shutdown GFTX_CX_MECHANICAL_PIPING_TP2447_CLNT,,
2025-03-17T12:26:01.948091,update,299095,28994,28994,MY-7515 / Phase 1,MY-7515 / Phase 1,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,12124626,13510371,MY-7515 / Phase 1 - GFTX_CC_MECHANICAL_PIPING_TP3240_LTCW,MY-7515 / Phase 1 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:03.013098,update,315385,28994,28994,MY-7515 / Phase 2,MY-7515 / Phase 2,Phase AHU-004,Phase AHU-004,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,13510374,13510374,MY-7515 / Phase 2 - GFTX_CFX_FACILITIES_OPERATIONS_COMPLETION,MY-7515 / Phase 2 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:04.076374,update,316694,28994,28994,MY-7517,MY-7517,N42 People Space,N42 People Space,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,12183956,13510382,MY-7517 - GFTX_CC_MECHANICAL_PIPING_TP3240A_LTCW,MY-7517 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:05.146689,update,303953,28994,28994,MY-7518,MY-7518,D40 People Space Design,D40 People Space Design,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,12156828,13547553,MY-7518 - GFTX_CC_MECHANICAL_PIPING_TP3034A_DW,MY-7518 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:06.187984,update,337876,28994,28994,MY-7518 / Barrista Bar,MY-7518 / Barrista Bar,1M Coffee Shop,1M Coffee Shop,,,,,337739,337739,Mechanical,Mechanical,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,12449336,12999848,MY-7518 / Barrista Bar - GFTX_CC_MECHANICAL_PIPING_TP3342_DW,MY-7518 / Barrista Bar - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:07.242460,update,300326,28994,28994,MY-7522,MY-7522,ME Obstruction Heads,ME Obstruction Heads,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,13510389,13510389,MY-7522 - GFTX_CFX_FACILITIES_OPERATIONS_COMPLETION,MY-7522 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,
2025-03-17T12:26:08.287148,update,317528,28994,28994,MY-7523,MY-7523,Lineside Desking and convenience outlets,Lineside Desking and convenience outlets,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,13510390,13510390,MY-7523 - GFTX_CFX_FACILITIES_OPERATIONS_COMPLETION,MY-7523 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,
2025-03-17T12:26:09.345114,update,319802,28994,28994,MY-7524,MY-7524,PIV Chargers,PIV Chargers,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,13510407,13510407,MY-7524 - GFTX_CFX_FACILITIES_OPERATIONS_COMPLETION,MY-7524 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,
2025-03-17T12:26:10.419075,update,301989,28994,28994,October Shutdowns,October Shutdowns,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,11391459,13510420,October Shutdowns - GFTX_CC_MECHANICAL_PIPING_TP2605_MPCA,October Shutdowns - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:11.466075,update,298949,28994,28994,September Shutdown ,September Shutdown ,,,,,,,,,,,2025-03-17T11:00:37.487000,2025-03-17T17:00:37.071311+00:00,10706625,13510421,September Shutdown  - GFTX_CC_MECHANICAL_PIPING_TP2519_MPCA,September Shutdown  - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:12.537218,update,234625,22690,22690,600-01 / GA2 / 480V Electrical Distribution Normal Power B1SUBN4F01,600-01 / GA2 / 480V Electrical Distribution Normal Power B1SUBN4F01,,,,,,,261726,261726,Electrical,Electrical,2025-03-17T11:00:38.137000,2025-03-17T17:00:37.860083+00:00,10132470,9936971,600-01 / GA2 / 480V Electrical Distribution Normal Power B1SUBN4F01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,B1SUBN4F01 - GFTX_CX_ELECTRICAL_SUB_SUBSTATION,,
2025-03-17T12:26:14.584424,update,194062,22690,22690,GA2 |509-01| ROOF DRAINS,GA2 |509-01| ROOF DRAINS,,,,,,,261713,261713,Plumbing,Plumbing,2025-03-17T11:00:38.137000,2025-03-17T17:00:37.860083+00:00,7852302,8089878,GA2 |509-01| ROOF DRAINS - GFTX_CC_MECHANICAL_PIPING_TP500,GA2 |509-01| ROOF DRAINS - GFTX_CX_MECHANICAL_PIPING_TP601,,
2025-03-17T12:26:15.647234,update,194064,22690,22690, GA2 |509-02| OVERFLOW DRAINS, GA2 |509-02| OVERFLOW DRAINS,,,,,,,261713,261713,Plumbing,Plumbing,2025-03-17T11:00:38.137000,2025-03-17T17:00:37.860083+00:00,7852304,8091180,GA2 |509-02| OVERFLOW DRAINS - GFTX_CC_MECHANICAL_PIPING_TP501,GA2 |509-02| OVERFLOW DRAINS - GFTX_CC_MECHANICAL_PIPING_TP602,,
2025-03-17T12:26:16.712466,update,217990,18446,18446,105-01 / GA1 / Supply Air,105-01 / GA1 / Supply Air,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8492673,8492673,105-01 / GA1 / Supply Air - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,105-01 / GA1 / Supply Air - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:17.777593,update,201503,18446,18446,105-02 / GA1 / Supply Air for LTCW 2M SOUTH AHUs,105-02 / GA1 / Supply Air for LTCW 2M SOUTH AHUs,,,18147,18147,GA1,GA1,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,7918875,7934160,105-02 / GA1 / Supply Air for LTCW 2M SOUTH AHUs - GFTX_CC_MECHANICAL_HVAC_WET_SIDE_PHW_TP1092,105-02 / GA1 / Supply Air for LTCW 2M SOUTH AHUs_TP639,,
2025-03-17T12:26:18.826373,update,217991,18446,18446,105-03 / GA1 / Supply Air for GA,105-03 / GA1 / Supply Air for GA,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8984688,8984688,105-03 / GA1 / Supply Air for GA - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,105-03 / GA1 / Supply Air for GA - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:19.893781,update,217992,18446,18446,105-04 / GA1 / Supply Air for MDF and MPOE Rooms,105-04 / GA1 / Supply Air for MDF and MPOE Rooms,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,15027303,8896748,105-04 / GA1 / Supply Air for MDF and MPOE Rooms - GFTX_CC_MECHANICAL_PIPING_TP3647_REFR,105-04 / GA1 / Supply Air for MDF and MPOE Rooms - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:20.956657,update,232481,18446,18446,105-06 / GA1 / Substation Rooms AHUs,105-06 / GA1 / Substation Rooms AHUs,,,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,9222252,9941893,105-06 / GA1 / Substation Rooms AHUs - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,105-06 / GA1 / Substation Rooms AHUs - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:22.028643,update,180385,18446,18446,108-01 / GA1 / Dock Door and Stair Heaters,108-01 / GA1 / Dock Door and Stair Heaters,,,18147,18147,GA1,GA1,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8256923,8256923,108-01 / GA1 / Dock Door and Stair Heaters - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,108-01 / GA1 / Dock Door and Stair Heaters - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:23.081509,update,217997,18446,18446,111-01 / GA1 / Chilled Water,111-01 / GA1 / Chilled Water,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8256944,9560672,111-01 / GA1 / Chilled Water -  GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,111-01 / GA1 / Chilled Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,
2025-03-17T12:26:24.155461,update,217998,18446,18446,128-01 / GA1 / Hot Water,128-01 / GA1 / Hot Water,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8256947,8256947,128-01 / GA1 / Hot Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,128-01 / GA1 / Hot Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:25.205149,update,201008,18446,18446,128-02 / GA1 / Hot Water for Structural Battery,128-02 / GA1 / Hot Water for Structural Battery,,,18147,18147,GA1,GA1,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,10742400,8256953,128-02 / GA1 / Hot Water for Structural Battery - GFTX_CC_MECHANICAL_PIPING_TP783,128-02 / GA1 / Hot Water for Structural Battery - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:26.255263,update,176118,18446,18446,128-03 / GA1 / Hot Water Distribution Header ,128-03 / GA1 / Hot Water Distribution Header ,,,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,11095511,8256857,128-03 / GA1 / Hot Water Distribution Header  - GFTX_CC_MECHANICAL_PIPING_TP194,128-03 / GA1 / Hot Water Distribution Header  - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:27.320098,update,218001,18446,18446,128-05 / GA1 / Hot Water from Paint,128-05 / GA1 / Hot Water from Paint,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493562,8493562,128-05 / GA1 / Hot Water from Paint - GFTX_CCC_CONSTRUCTION_COMPLETION_CERTIFICATE_MECH,128-05 / GA1 / Hot Water from Paint - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:28.367556,update,218002,18446,18446,131-01 / GA1 / Exhaust Air,131-01 / GA1 / Exhaust Air,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8256956,8267891,131-01 / GA1 / Exhaust Air - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,GA113107PIT01 - GFTX_CC_CONTROLS_INSTRUMENT_CABLE,,
2025-03-17T12:26:29.451987,update,218008,18446,18446,213-01 / GA1 / Compressed Air for GA Shop,213-01 / GA1 / Compressed Air for GA Shop,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,6933515,6933516,213-01 / GA1 / Compressed Air for GA Shop,213-01 / GA1 / Compressed Air for GA Shop - GFTX_CXC_PRECOMISSIONING_COMPLETION_CERTIFICATE,,
2025-03-17T12:26:30.518778,update,218005,18446,18446,232-01 / GA1 / PCW Production,232-01 / GA1 / PCW Production,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8256995,8256995,232-01 / GA1 / PCW Production - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,232-01 / GA1 / PCW Production - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:32.204542,update,218010,18446,18446,270-01 / GA1 / Wastewater,270-01 / GA1 / Wastewater,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,7559230,7559230,270-01 / GA1 / Wastewater - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,270-01 / GA1 / Wastewater - GFTX_CXC_PRECOMISSIONING_COMPLETION_CERTIFICATE,,
2025-03-17T12:26:33.307708,update,218007,18446,18446,412-01 / GA1 / Natural Gas,412-01 / GA1 / Natural Gas,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257028,8257028,412-01 / GA1 / Natural Gas - GFTX_CC_MECHANICAL_PIPING_TP382,412-01 / GA1 / Natural Gas - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:34.437192,update,218011,18446,18446,501-01 / GA1 / Domestic Water,501-01 / GA1 / Domestic Water,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,6766358,7515243,501-01 / GA1 / Domestic Water - GFTX_CC_MECHANICAL_PIPING_TP0246,501-01 / GA1 / Domestic Water - GFTX_CXC_PRECOMISSIONING_COMPLETION_CERTIFICATE,,
2025-03-17T12:26:35.632100,update,218012,18446,18446,504-01 / GA1 / Storm Water,504-01 / GA1 / Storm Water,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493728,8493728,504-01 / GA1 / Storm Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,504-01 / GA1 / Storm Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:36.680479,update,189850,18446,18446,506-01 / GA1 / Sanitary Sewer,506-01 / GA1 / Sanitary Sewer,,,18147,18147,GA1,GA1,203327,203327,Architectural,Architectural,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,6485227,7731113,506-01 / GA1 / Sanitary Drains (22-44)  CC_PLUMBING_SANITARY_DRAIN,GA1 | 506-01c | Sanitary Drains (66-84) - CX_PLUMBING_SANITARY_DRAIN,,
2025-03-17T12:26:37.760785,update,152199,18446,18446,600-01 / GA1 / 480V Normal Power B1SUBN4C01,600-01 / GA1 / 480V Normal Power B1SUBN4C01,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257058,8304820,600-01 / GA1 / 480V Normal Power B1SUBN4C01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,B1PN4C01W01-2K35-1A - GFTX_CC_ELECTRICAL_BUS PLUG,,
2025-03-17T12:26:38.858843,update,152200,18446,18446,600-02 /GA1 / 480V Normal Power B1SUBN4C02,600-02 /GA1 / 480V Normal Power B1SUBN4C02,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257061,8257061,600-02 /GA1 / 480V Normal Power B1SUBN4C02 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,600-02 /GA1 / 480V Normal Power B1SUBN4C02 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:39.938420,update,181492,18446,18446,600-03 / GA1 / 480V Normal Power B1SUBN4C03,600-03 / GA1 / 480V Normal Power B1SUBN4C03,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257064,8257064,600-03 / GA1 / 480V Normal Power B1SUBN4C03 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,600-03 / GA1 / 480V Normal Power B1SUBN4C03 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:41.026327,update,152202,18446,18446,602-01 / GA1 / Normal Lighting,602-01 / GA1 / Normal Lighting,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257067,8257067,602-01 / GA1 / Normal Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,602-01 / GA1 / Normal Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:42.105880,update,152203,18446,18446,603-01 / GA1 / Emergency Lighting,603-01 / GA1 / Emergency Lighting,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257070,8257070,603-01 / GA1 / Emergency Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,603-01 / GA1 / Emergency Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:43.245404,update,152201,18446,18446,610-01 / GA1 / 480V Emergency Power B1SUBE4E11,610-01 / GA1 / 480V Emergency Power B1SUBE4E11,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257076,8257076,610-01 / GA1 / 480V Emergency Power B1SUBE4E11 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,610-01 / GA1 / 480V Emergency Power B1SUBE4E11 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:44.311033,update,181493,18446,18446,610-02 /GA1 / 480V Emergency Power B1SUBE4E12,610-02 /GA1 / 480V Emergency Power B1SUBE4E12,,,18147,18147,GA1,GA1,203345,203345,Electrical,Electrical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257079,8257079,610-02 /GA1 / 480V Emergency Power B1SUBE4E12 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,610-02 /GA1 / 480V Emergency Power B1SUBE4E12 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:45.371971,update,152205,18446,18446,630-01 / GA1 / Fire Alarm,630-01 / GA1 / Fire Alarm,,,18147,18147,GA1,GA1,203346,203346,Life Safety,Life Safety,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8257082,8257082,630-01 / GA1 / Fire Alarm - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,630-01 / GA1 / Fire Alarm - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:46.509403,update,213161,18446,18446,645-01 / GA1 / 1st Floor 1K Fluid Life Safety I,645-01 / GA1 / 1st Floor 1K Fluid Life Safety I,GA1-LSP-2F-N39,GA1-LSP-2F-N39,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493732,8493733,645-01 / GA1 / 1st Floor 1K Fluid Life Safety I - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,645-01 / GA1 / 1st Floor 1K Fluid Life Safety I - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,
2025-03-17T12:26:47.595448,update,213162,18446,18446,645-02 / GA1 / 1st Floor 1K Fluid Life Safety II,645-02 / GA1 / 1st Floor 1K Fluid Life Safety II,GA1-LSP-1F-E24,GA1-LSP-1F-E24,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493734,8493734,645-02 / GA1 / 1st Floor 1K Fluid Life Safety II - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,645-02 / GA1 / 1st Floor 1K Fluid Life Safety II - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:48.679296,update,213158,18446,18446,645-03 / GA1 / Battery Fluid 2nd Floor Life Safety,645-03 / GA1 / Battery Fluid 2nd Floor Life Safety,GA1-LSP-2F-G28,GA1-LSP-2F-G28,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493737,8493737,645-03 / GA1 / Battery Fluid 2nd Floor Life Safety - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,645-03 / GA1 / Battery Fluid 2nd Floor Life Safety - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:49.771367,update,213159,18446,18446,645-04 / GA1 / Battery Fluid 2nd Floor Mezz Life Safety,645-04 / GA1 / Battery Fluid 2nd Floor Mezz Life Safety,GA1-LSP-2M-B26,GA1-LSP-2M-B26,,,,,,,,,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493740,8493740,645-04 / GA1 / Battery Fluid 2nd Floor Mezz Life Safety - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,645-04 / GA1 / Battery Fluid 2nd Floor Mezz Life Safety - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:50.985345,update,218016,18446,18446,904-01 / GA1 / Vehicle Coolant,904-01 / GA1 / Vehicle Coolant,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,7799256,8257190,904-01 / GA1 / Vehicle Coolant - GFTX_CC_MECHANICAL_PIPING_FILL MACHINE_TP177,904-01 / GA1 / Vehicle Coolant - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:26:52.160406,update,218019,18446,18446,907-01 / GA1 / Vehicle Refrigerant,907-01 / GA1 / Vehicle Refrigerant,,,,,,,203333,203333,Mechanical,Mechanical,2025-03-17T11:00:40.140000,2025-03-17T17:00:39.645267+00:00,8493749,8493749,907-01 / GA1 / Vehicle Refrigerant - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,907-01 / GA1 / Vehicle Refrigerant - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
